,mun_name,year,TOTAL_TAX_SUM,5yr_growth,10yr_growth,15yr_growth,20yr_growth
25721,RAVIGNY,2022,101532.0,9.90809599584321,35.64910686849524,77.83927695649128,87.24550014753615
25722,NORROY SUR VAIR,2022,101521.0,26.84575498219529,25.69458201267829,25.69458201267829,123.83146661963136
25723,LE VIEUX CERIER,2022,101513.0,65.58681999836881,110.26761671983098,110.26761671983098,325.8095637583893
25724,VALEMPOULIERES,2022,101505.0,22.908241106240766,47.5856754438257,124.20152847108716,201.58659417060343
25725,OTTWILLER,2022,101501.0,-8.459519665226685,-1.100068206177531,60.35166432329105,75.96650601574147
25726,SAINT MARS DU DESERT,2022,101496.0,-10.959048320875882,-2.478957684768823,-2.478957684768823,34.692252567879606
25727,ORBAGNA,2018,101467.0,5.239848571280403,19.234068555447184,131.52238397298407,261.83938378147064
25728,MONTBOILLON,2022,101453.0,45.389796503296076,63.728939384158544,184.80433440008983,371.7427694596857
25729,FOUVENT SAINT ANDOCHE,2022,101421.0,57.06166568587977,72.41432068543452,72.41432068543452,173.16580478345185
25730,LIAS D'ARMAGNAC,2022,101415.0,27.444204282698305,32.6015611720558,32.6015611720558,128.61297085277607
25731,ERNEMONT SUR BUCHY,2022,101413.0,24.38276526069199,36.62364606348009,36.62364606348009,203.62264602856203
25732,AVAILLES THOUARSAIS,2022,101406.0,10.330645950974313,25.768644036264867,25.768644036264867,74.06663576909213
25733,POUJOLS,2022,101389.0,63.388339188448775,109.42082868591729,467.46515923210393,671.840742996346
25734,BUXIERES D AILLAC,2022,101350.0,17.243533385775763,30.29839425067174,30.29839425067174,110.68058038498316
25735,BLAIGNAN,2019,101314.0,-31.11031026674917,-26.915058611361587,1.3160263205264104,21.297815025441487
25736,MARCIEUX,2022,101312.0,12.202361175714888,72.68992789813694,155.6576158271929,227.08723445470395
25737,CAVIGNY,2022,101293.0,41.16310831150008,86.64983692347381,163.75637954379752,206.87409112942316
25738,FAVEROLLES-EN-BERRY,2019,101289.0,-39.2533285354444,-39.2533285354444,-39.2533285354444,-39.2533285354444
25739,BRAYE SOUS FAYE,2022,101270.0,-10.816975333104367,2.5166018788467768,2.5166018788467768,150.53188857552817
25740,MARGERIE HANCOURT,2022,101260.0,40.030146723272445,45.51777656425143,45.51777656425143,46.080383161660755
25741,LA CHAPELLE CECELIN,2022,101256.0,19.42678539836056,81.15070845856592,81.15070845856592,179.88280170269223
25742,LAUMESFELD,2022,101242.0,11.775746334569865,52.410917247504784,162.44815429282454,235.3272390037096
25743,ST PARDOUX D ARNET,2022,101241.0,75.71071540143706,132.65770423991728,132.65770423991728,213.71157659890926
25744,AUTREY,2022,101238.0,13.272019334049409,-32.509799738673635,15.643740790240223,111.10601384602552
25745,MONTIGNY LES MONTS,2022,101230.0,11.794588625069023,11.710697653887749,11.710697653887749,112.88721583142309
25746,LA MAGDELEINE,2022,101180.0,128.78462408140192,181.32906992909773,343.01414247559,395.13090286273547
25747,VICHEL,2022,101169.0,28.97299915861401,43.410588985753776,170.61388257322457,151.26415656666003
25748,MARCOLS LES EAUX,2022,101145.0,5.570516032064128,9.795812029830332,9.795812029830332,137.0678542130552
25749,CHIGNY,2022,101134.0,53.02234797476208,50.39407548404367,100.5751457697037,111.8788234308221
25750,SAPIGNICOURT,2022,101116.0,5.164846593863754,31.5809335432743,88.64925373134328,98.19671488494257
25751,BUISSONCOURT,2022,101114.0,43.77079482439926,54.956860220986,156.47178186429932,322.32896165733854
25752,CAILLAVET,2022,101078.0,44.50035739814153,56.440853724597986,139.05115531064493,163.29938263565086
25753,LAVANS QUINGEY,2022,101075.0,49.534715133223855,77.27790932210821,77.27790932210821,460.40696385007766
25754,DOUCHY LES AYETTE,2022,101072.0,-4.6796310617349155,-2.9413741777500357,-2.9413741777500357,83.11140098193742
25755,FONTENAY TORCY,2022,101071.0,22.583109968344836,38.56541588407069,38.56541588407069,141.77351449622046
25756,BARBEVILLE,2022,101021.0,63.2557087218604,77.28269834863029,122.66034824774079,213.3211339246945
25757,VERNAS,2022,100994.0,69.74352079061481,17.254911066734778,173.2891354349885,189.77132528046366
25758,LA VENDUE MIGNOT,2022,100990.0,20.07895081031592,46.137817266228694,46.137817266228694,264.6243275444994
25759,MAUX,2022,100988.0,15.1739789925071,23.37275215011728,99.21095198642837,132.7234179840531
25760,AURIAC SUR DROPT,2022,100987.0,0.9981097920771285,5.893023792297126,5.893023792297126,84.77513082299556
25761,LOZAY,2022,100936.0,-6.900209376758258,5.831778052718771,-16.989325131174233,-8.118047590438218
25762,DOURS,2022,100924.0,0.23936513612029833,15.46575749948516,104.59364673924061,181.1331791971921
25763,VANAULT LES DAMES,2022,100921.0,21.139118953306927,49.65448721750994,49.65448721750994,239.698407889865
25764,RETSCHWILLER,2022,100898.0,9.436213366884315,21.14059310841638,127.01255456059037,129.37097910841345
25765,GABAT,2022,100887.0,1.0061873010151978,15.725297666842552,108.94931963631092,147.69094792664063
25766,NASSIGNY,2022,100876.0,-0.6666469725168138,11.909120156199732,92.35360295940355,79.90761712828377
25767,ANNEZAY,2022,100867.0,29.866100167374793,68.75575111676231,140.44576877234803,173.70834690111798
25768,RONCHOIS,2022,100843.0,22.977768563798,30.22081611570248,152.31566041984635,156.97721828652973
25769,SAUCHY CAUCHY,2022,100838.0,29.937504026802397,37.2823438116891,37.2823438116891,202.25406150710387
25770,RONAI,2022,100835.0,45.44838230415279,67.09475358764459,215.61238223418573,267.4209298936015
25771,AZY LE VIF,2022,100832.0,0.2724795640326975,2.943368487682365,2.943368487682365,84.22523888696033
25772,CHAVENCON,2022,100831.0,56.15765835527334,71.39967362480452,224.8212099735842,300.2500793902826
25773,BOURGET-EN-HUILE,2022,100831.0,141.4824571907556,51.11880461010446,153.4843380763236,160.45099963837373
25774,MAILLERONCOURT ST PANCR.,2022,100824.0,50.055811046122244,79.87582958681224,79.87582958681224,452.3089564502876
25775,TANZAC,2022,100818.0,30.66943166353444,44.335003579098064,39.11303675902417,43.32546700406585
25776,ROUGEMONTOT,2022,100816.0,282.7486712224753,331.96366596683663,764.7053778197101,1037.3646209386281
25777,LAMELOUZE,2022,100784.0,48.218303748694794,79.58660014255167,282.1339197694699,600.4726160689463
25778,LE WAAST,2022,100772.0,20.308974343668297,43.148145517564664,43.148145517564664,162.59804560260588
25779,SAINT-BROINGT-LES-FOSSES,2022,100750.0,8.236734956973883,43.64948100832668,190.0449101796407,271.34643028270244
25780,SAIZY,2022,100750.0,105.31893213776237,113.3991358129289,355.2849202404085,349.73663065797695
25781,MEMBREY,2022,100748.0,76.73847449301803,92.30754547710397,228.1800710120851,258.0877910076417
25782,BRIVES,2022,100719.0,12.330615750086436,16.04373574210199,58.87530562347189,90.0071687292484
25783,UREPEL,2022,100705.0,59.73004266658207,100.83561015495684,142.88505137234094,225.81125238603641
25784,BRICQUEVILLE,2022,100697.0,57.22605627205446,85.03335109608423,182.04862472690607,197.9465633044353
25785,SASSEGNIES,2022,100687.0,8.903791033475745,38.471800090767815,79.23809523809524,180.37146357763422
25786,CARBES,2022,100650.0,33.90006385696041,88.12380845575866,102.62108950356324,164.4786630229136
25787,SAINT ALYRE ES MONTAGNE,2022,100647.0,-4.396105438138209,-3.3272180653341143,-3.3272180653341143,7.136242189412729
25788,BARNAVE,2022,100641.0,46.89972266822362,73.20242315767734,209.26494991088438,304.94507705307205
25789,HARCIGNY,2022,100627.0,27.33565327428029,31.90064228601389,89.05254851860897,103.13092979127134
25790,SAINT SAURY,2022,100626.0,21.505506182380216,29.707781745059876,29.707781745059876,108.1027422757166
25791,LE THUEL,2022,100612.0,28.487325202732904,124.50017850767583,131.86762536873155,220.6552570354081
25792,MAILLY-RAINEVAL,2022,100606.0,4.638778524327585,16.648695027073405,106.8550045233983,128.8372304612865
25793,AMFREVILLE S/S LES MONTS,2019,100592.0,-44.057437448905254,-47.39462399330614,-47.39462399330614,0.12441896344073178
25794,VILLONCOURT,2022,100591.0,358.77497035482986,258.3449111182359,600.6896071329061,887.2509569143194
25795,COUSSEGREY,2022,100571.0,14.000226705962367,37.22148694928436,15.208202073429177,43.92369558373165
25796,JUNCALAS,2022,100563.0,77.83338343737289,109.07937959998337,450.3666812609457,734.4784665173015
25797,GRENANT LES SOMBERNON,2022,100561.0,38.91559607680619,77.9022042953685,77.9022042953685,186.53939307593674
25798,PINCE,2022,100523.0,31.025808133472367,46.5777194517352,178.65775905083993,287.49132680595176
25799,POMMIER,2022,100505.0,-2.3303499412067676,12.935848886991112,79.32911053617629,84.0413843618385
25800,LA PETITE MARCHE,2022,100501.0,21.8267773804473,22.937003058103976,22.937003058103976,219.28392159354448
25801,CHAMPOLEON,2022,100473.0,8.151776103336921,25.4015801100835,60.13675050205604,117.22013231288105
25802,SAINT CHARLES LA FORET,2022,100463.0,3.313417179996092,11.47568269326794,11.47568269326794,82.42119407321324
25803,XAINTRAY,2022,100447.0,-16.53690516747127,-1.1075887055487732,84.4959958856807,81.8176881584187
25804,ALLEMANCHE LAUNAY SOYER,2022,100408.0,17.282623931224595,17.282623931224595,17.282623931224595,17.282623931224595
25805,PLAIMBOIS DU MIROIR,2022,100381.0,29.714677073372442,45.47549346395757,45.47549346395757,278.41067591510534
25806,VILLENEUVE LA LIONNE,2022,100376.0,6.328255757293277,4.475623464757068,4.475623464757068,68.84104289318755
25807,ESTIVALS,2022,100371.0,35.7318656353113,44.64347475213281,118.95464758622194,215.5923783171928
25808,TOURVILLE/PONT AUDEMER,2019,100336.0,-48.14810986796207,-38.54559040601707,-38.54559040601707,38.635421560228814
25809,BRAISNES-SUR-ARONDE,2022,100325.0,25.832507619561262,35.032370082237506,35.032370082237506,35.032370082237506
25810,TROISVAUX,2022,100322.0,20.30747829423898,43.2762067980577,118.45222541590455,161.86212837044192
25811,AUGERANS,2022,100302.0,17.679771919327024,62.09114414996768,195.61450044208667,321.9156185588693
25812,ST JULIEN D'ODDES,2022,100297.0,27.212653154410088,24.27144768796154,24.27144768796154,195.1648028251913
25813,LE PLESSIS LASTELLE,2022,100291.0,17.915887740585283,41.392339033708815,41.392339033708815,90.07106983796078
25814,GOUZANGREZ,2022,100278.0,47.75228749502718,70.84298759711054,202.96383576543099,319.0122012368377
25815,ETSAUT,2022,100259.0,-13.234734145666021,55.47887848148378,151.7805123053742,194.38588249111783
25816,LESPINOY,2022,100251.0,4.340088050707216,15.428722755063271,98.83575636168904,138.52815912822098
25817,SAINT BROING LES MOINES,2022,100243.0,40.636662083672384,47.169451214141,47.169451214141,247.88478223147666
25818,BRETTES,2022,100216.0,25.370296236989592,51.33567901420999,119.21427946452008,150.4085355188526
25819,STE ANNE-ST PRIEST,2022,100197.0,38.82315451119486,62.70236916032022,62.70236916032022,166.95707777156105
25820,PICHANGES,2022,100187.0,15.304584009483364,36.24211270670148,84.9970455720511,126.88301100593324
25821,CHASSILLE,2022,100176.0,1.4389144853425142,7.129794992995326,50.534208904984446,66.67664969551763
25822,NOROY,2022,100166.0,4.190894244671666,1.1828880246477096,38.222915257979494,48.06941816461684
25823,RAMBURELLES,2022,100158.0,24.96475314726322,50.23399532009359,47.26951918835465,72.46913367657947
25824,ST DIZIER LA TOUR,2022,100156.0,54.323574730354395,64.9065612908537,64.9065612908537,130.5776181596335
25825,PERRIGNY SUR LOIRE,2022,100111.0,27.834459157483433,37.187217365088934,37.187217365088934,119.86954229992092
25826,COURCHAMP,2022,100104.0,51.23506216857277,29.46547509732155,83.6265248096854,132.77834620035344
25827,BELLUIRE,2022,100098.0,25.450238748731056,52.383997077091706,152.49218040560993,207.90857916269343
25828,DIEPPE SOUS DOUAUMONT,2022,100094.0,14.036047121015335,31.41559225901321,31.41559225901321,114.43506576974163
25829,VOINEMONT,2022,100086.0,9.457774666987467,19.15,87.94787050251634,183.84333966705427
25830,GEISWILLER,2018,100079.0,2.2006862464768595,28.130641299755467,114.17809831574893,146.63364384641923
25831,SENTENAC D'OUST,2022,100068.0,5.0042497822642416,16.18386373927481,16.18386373927481,126.05552669031105
25832,BAZAILLES,2022,100055.0,30.984329794336734,70.34407613599605,280.4083339669987,375.162653749347
25833,DAIGNY,2022,100027.0,9.732872579671987,9.554998192830466,54.10818555779808,216.20092305746982
25834,LABASSERE,2022,100021.0,48.597533798841184,105.87230363905813,322.74302620456467,378.500693680333
25835,ALLAS BOCAGE,2022,100012.0,17.38910994518586,36.80222140150738,36.80222140150738,128.72955974842768
25836,LENTILLAC ST BLAISE,2022,99984.0,45.289681328741445,75.43207060516204,75.43207060516204,203.76424122740394
25837,ST MARCEL EN MARCILLAT,2022,99977.0,35.718455168668974,53.917327380494186,53.917327380494186,276.830877087181
25838,FOURONNES,2022,99975.0,48.135251670642624,58.38627398171765,155.33137530328182,240.95559648045835
25839,SARDY LES EPIRY,2022,99971.0,10.890375250962252,18.76143410392264,18.76143410392264,134.02546935717965
25840,ARCINGES,2022,99959.0,31.651454686738578,54.53435161709233,271.80212014134275,410.9333469638111
25841,STE TRIE,2022,99954.0,49.9280014399712,49.9280014399712,49.9280014399712,49.9280014399712
25842,MONTBERAUD,2022,99949.0,21.68572019917942,41.38057854162246,120.39956779642328,183.83313454875903
25843,BOURIDEYS,2022,99910.0,43.02688464511696,67.45441137034057,115.55555555555554,117.76847795287604
25844,LANNUX,2022,99879.0,43.343666580556274,67.5962748552731,217.6914023982951,179.36618930409486
25845,LES CHAMPEAUX,2022,99842.0,30.03816147644538,44.09294270457497,157.8763850504946,214.10683948908323
25846,MESSEME,2022,99825.0,24.04319300164024,2.6985041460052264,77.0040959625512,108.69483411034224
25847,MALICORNAY,2022,99765.0,10.104956461278682,20.69904181184669,147.5251209527354,129.3501000022989
25848,BEHAGNIES,2022,99757.0,39.17963027554936,54.319879956066394,151.61933108005852,246.4025279533301
25849,FAUX MAZURAS,2022,99752.0,50.789835683944794,72.271345675601,72.271345675601,223.12526319199247
25850,BRION SUR OURCE,2022,99726.0,8.020926983026614,11.789169254223228,11.789169254223228,231.51386211023203
25851,RETJONS,2022,99692.0,25.079357113283063,34.050478021756376,54.32914841246498,82.29560955985883
25852,BOURG BRUCHE,2020,99664.0,-55.28235684736668,-51.8808028234976,-51.8808028234976,-3.1071359128913083
25853,BULT,2022,99653.0,25.184347716851956,34.921473057135124,116.54751298376758,288.16266116153156
25854,DONCOURT-LES-LONGUYON,2022,99639.0,-2.7845804103694887,34.58182505807985,370.8614904777657,395.74108164585306
25855,ZEHNACKER,2022,99600.0,-8.466819221967963,5.6741501506599334,58.88461722526201,106.59185663022961
25856,SAINT-AUBIN-MONTENOY,2022,99598.0,2.3438864741001058,10.975174934260373,76.51395657953034,105.4626095925735
25857,BAILLEUL LA VALLEE,2022,99591.0,54.829532204654626,101.47070723418028,101.47070723418028,492.09869203329373
25858,CHAMPAGNE LE SEC,2022,99574.0,33.622297669050845,46.12720495436001,46.12720495436001,232.6896090878717
25859,LAVALDENS,2022,99567.0,25.21945820861735,39.23312497378026,129.0686973726591,211.11770771490174
25860,HUETRE,2022,99513.0,13.308283518360376,43.844408146745494,137.12767478434924,145.75358703973527
25861,BAZENVILLE,2022,99501.0,49.84864685772805,138.72028022360308,240.99040438656613,322.7968046230985
25862,LA CHAPELLE EN LAFAYE,2022,99469.0,52.57385648986103,72.0202684006641,72.0202684006641,393.83874491113096
25863,ST HILAIRE LA PLAINE,2022,99440.0,26.183285536634266,33.483676975945016,33.483676975945016,238.69209809264308
25864,SAINT-PANCRE,2022,99420.0,-11.96472213367336,19.99275843340776,209.34378792121723,232.34163463145578
25865,SAINT SOULAN,2022,99404.0,53.273506645696486,61.24186929228374,61.24186929228374,186.22764836303952
25866,LE BOUSQUET,2022,99393.0,1.5810559450565174,28.865925916322006,60.684493016037244,71.45592547869587
25867,GIGNAT,2022,99386.0,35.91062002570905,40.41537157389093,134.6943112853331,155.01898799137842
25868,PEYRUSSE,2022,99382.0,9.226592809961863,19.54435008540429,45.25921919990646,73.6627815541615
25869,AUGNAT,2022,99381.0,21.90098864166033,17.765348564386354,114.33562663100912,-41.13859949419269
25870,VEREUX,2022,99358.0,92.01839826839827,109.65141796083728,245.25679338383486,297.49559929588736
25871,MORTEMART,2022,99341.0,24.45004008819403,39.41618132060908,89.84291392753401,118.59610518208822
25872,ST GENEST LACHAMP,2022,99302.0,69.29266754181087,90.4635863206552,90.4635863206552,310.1862943533397
25873,CLAVILLE MOTTEVILLE,2022,99254.0,15.77375745063046,27.433332905362896,27.433332905362896,151.2187096610899
25874,PRIMELLES,2022,99208.0,9.145717586225866,17.50186542857481,63.66095879111815,101.4989336853864
25875,WAMBEZ,2022,99196.0,11.21625257870661,24.09582786013636,63.75191904518216,93.05969132558728
25876,BRIOT,2022,99178.0,22.041198041001156,44.557486007462686,126.35110461931714,141.4029792619998
25877,MARIGNAC EN DIOIS,2022,99177.0,46.7397576457011,90.60037667678826,90.60037667678826,807.4663738676915
25878,BOURG DE SIROD,2022,99153.0,55.03314778910501,84.49472489440485,84.49472489440485,521.1815561959654
25879,GOMER,2022,99132.0,0.37768709687218377,33.4015152534618,204.65595131995454,254.20731053703506
25880,ST MARC SUR COUESNON,2019,99122.0,-47.476406721103864,-43.09677715650367,-43.09677715650367,29.500143711948994
25881,RAINVILLE,2022,99115.0,6.4367865465362275,21.990695155573057,103.61354205185094,119.27127118269102
25882,MEDIERE,2022,99083.0,14.388132071115217,-2.8598039215686275,96.52306715855448,189.47091647433462
25883,ETOBON,2022,99079.0,66.13958011939097,76.25324652221866,240.61812431243123,336.22154713159864
